7
5
7
7
12
9
7
7
7
7
7
7
7
31
8
7
7
7
7
7
9
8
14
8
8
11
16
11
9
19
13
7
7
7
6
7
7
9
7
7
7
10
9
7
19
7
7
7
47
7
8
25
9
7
12
7
7
7
8
7
21
19
7
23
18
12
20
45
43
41
18
13
6
8
7
11
20
26
8
7
7
13
23
19
18
11
13
21
7
19
29
28
32
18
26
17
40
25
23
7
8
14
19
18
19
16
14
7
38
13
26
19
17
14
14
14
19
12
19
21
9
7
40
7
8
7
13
8
13
13
8
47
9
6
7
8
7
7
7
7
7
7
8
16
7
10
22
25
39
10
20
43
36
7
7
7
7
38
40
13
13
26
37
16
8
9
13
16
7
31
34
17
14
14
39
27
19
18
21
13
12
16
21
18
21
14
25
21
14
16
13
13
14
14
26
20
13
40
39
7
17
18
21
18
10
16
32
47
19
17
20
20
33
38
11
23
12
20
23
35
17
9
20
7
7
7
7
7
7
13
26
14
7
7
7
11
7
7
7
8
47
23
7
14
32
40
45
34
18
16
25
14
7
13
14
8
7
9
19
32
17
12
40
36
17
38
33
44
23
44
42
30
13
29
36
27
56
21
37
11
7
7
7
7
7
7
7
7
16
7
14
7
7
7
7
7
6
7
9
20
18
32
7
7
7
8
17
20
7
7
7
7
11
13
8
14
7
13
9
17
7
8
18
18
37
36
9
7
16
14
23
15
10
11
24
16
7
47
14
14
20
14
19
13
32
8
7
14
7
20
8
25
14
7
9
15
9
14
11
52
31
9
14
21
8
22
25
7
31
7
22
26
17
43
40
8
11
7
7
8
7
7
7
7
19
7
7
7
7
7
7
9
7
7
7
7
7
9
7
9
7
13
7
10
8
7
7
7
7
7
7
7
9
9
7
7
7
7
7
7
14
6
7
9
8
7
7
7
11
7
7
11
14
14
13
17
25
11
21
7
7
20
7
8
7
7
7
7
30
13
20
14
7
7
7
7
15
7
6
7
7
14
8
40
36
45
32
29
8
34
28
7
7
7
28
16
38
22
16
14
37
39
13
14
11
7
7
7
7
7
7
7
7
20
7
8
7
17
8
7
13
34
10
20
8
8
7
9
45
7
7
7
13
26
7
7
7
7
7
7
7
7
7
7
32
20
8
14
8
44
18
8
7
14
7
7
8
16
11
7
7
38
9
7
7
7
7
7
7
7
7
9
17
12
7
8
7
7
7
7
9
7
8
7
13
14
19
14
7
7
7
13
7
7
8
7
8
14
7
7
25
21
14
7
21
12
13
7
7
8
17
37
20
21
25
20
16
11
17
8
14
7
7
7
7
7
7
7
8
7
7
7
7
14
7
7
7
7
7
7
7
7
7
7
11
7
7
25
7
7
7
8
36
12
32
34
7
8
7
7
14
43
32
11
14
13
9
11
8
8
8
11
7
14
8
20
20
29
9
15
14
7
7
7
9
18
7
7
12
17
10
7
23
32
8
7
49
20
29
17
11
26
37
37
31
20
35
39
32
20
20
37
30
19
39
22
21
32
47
37
17
25
11
21
21
36
20
25
23
37
10
24
25
20
23
11
11
47
32
30
34
17
7
18
20
7
8
32
17
11
9
19
26
20
13
7
7
20
46
17
17
36
13
26
19
40
51
40
16
19
17
32
9
34
7
7
7
16
47
16
45
50
12
47
17
29
30
38
32
32
32
37
21
20
32
23
11
13
14
16
13
35
40
38
14
12
17
17
25
17
13
36
20
20
36
20
37
11
17
8
20
20
19
20
32
45
32
20
40
20
21
21
20
47
38
32
30
39
9
22
26
8
12
14
7
8
7
10
13
19
7
7
7
8
7
25
9
34
9
22
31
31
14
17
13
8
32
11
7
7
7
7
7
7
7
13
7
7
8
14
10
45
40
7
8
14
20
20
7
6
7
7
7
4
6
7
7
7
7
7
9
9
8
8
38
7
9
7
14
15
15
7
20
7
8
7
7
7
57
7
7
25
8
7
10
7
7
17
37
8
7
7
7
39
37
11
9
11
16
12
7
20
7
11
40
38
37
12
17
28
34
9
17
7
11
8
6
6
7
19
14
7
7
7
7
9
20
14
7
7
7
7
7
7
7
7
7
7
8
7
7
11
10
8
7
14
17
8
11
7
19
6
8
14
7
7
11
7
7
7
6
7
7
8
7
14
7
7
17
20
7
18
9
7
14
36
20
8
7
13
7
7
7
7
7
7
43
30
13
17
9
14
11
10
7
45
11
7
11
14
7
7
14
7
7
8
8
8
19
11
13
25
13
20
11
21
14
26
6
7
7
7
7
7
7
18
11
9
7
9
9
7
7
7
11
18
7
7
15
41
7
7
7
7
7
9
9
8
17
21
13
20
7
7
21
16
17
7
7
13
29
40
20
29
37
37
11
51
31
40
38
14
20
16
41
16
29
17
40
21
18
21
20
20
37
11
24
12
12
7
9
7
32
20
7
7
20
9
7
7
7
9
8
8
8
15
8
20
7
35
11
17
10
7
8
7
7
7
19
7
20
8
7
8
8
9
6
7
7
7
9
7
7
8
8
